proposal_id,proposal_text,creation_datetime,nb_entailed_proposals,nb_contradictory_proposals,nb_votes_for,nb_votes_mixed,nb_votes_against,nb_args_for,nb_args_against,controversiality_nli,controversiality_votes,controversiality_args
7a32e367-0545-11ea-80b3-0242ac110002,"dégradation des aides sociales. Vue que la baisse chômage va entraîner plus de pauvretée et ne permetra plus de rechercher un travail ( essence, timbre...), faudrait que le Revenu de Solidarité Active puisent etre cumulé  avec le chômage. ",2019-11-12 13:10:00,16,92,0,0,0,0,0,0.1827956989247312,-1.0,-1.0
fd5e44cc-0510-11ea-80b3-0242ac110002,Étudiants. Je propose que tous les jeunes sans ressources aient droit au Revenu Universel d'Activité,,9,46,1,0,0,0,0,0.2127659574468085,-1.0,-1.0
378aa7a2-0510-11ea-80b3-0242ac110002,"Faire passer la compétence ""bourse"" du CROUS à l'organisme chargé du Revenu Universel d'Activité. Le CROUS n'arrive plus à gérer la précarité des étudiants, le système de bourses par échelons, non indéxé sur l'inflation, et versé pendant seulement 10 mois même pour ceux qui vivent à l'autre bout du pays par rapport aux parents est archaïque et indigne de la France. De plus le CROUS est devenu aujourd'hui le gendarme des étudiants en contrôlant et supprimant les bourses à tout va, alors qu'à la base c'est un organisme chargé d'AIDER les étudiants et non juste les contrôler... Dans la logique de la suppression du régime étudiant des mutuelles santé, faire passer la compétence ""bourse"" du CROUS à l'organisme chargé du Revenu Universel d'Activité est une bonne idée.",2019-11-12 06:49:00,39,38,1,0,0,0,0,0.975,-1.0,-1.0
eab8d561-04d2-11ea-80b3-0242ac110002,"Prendre en compte tous les biens et revenus (individuels ou foyers selon évaluation) et toutes les charges et obligations. Pour que l'aide soit juste et ne bénéficie pas plus à ceux qui ont des faibles ressources et énormément de biens de côté. La logique actuelle veut qu'on utilise ses biens avant de faire appel à la solidarité nationale. Ca ne fait pas plaisir parce qu'on ne peut pas épargner mais c'est censé être un filet de sauvetage, pas un moyen de pouvoir épargner.",2019-11-11 23:30:00,27,62,1,0,1,0,0,0.4444444444444444,-1.0,-1.0
7cb554fe-04ce-11ea-80b3-0242ac110002,"revenu digne. parce que il n'y a pas de proposition d'emploi en Contrat à Durée Indéterminée pour tout le monde..que pour les femmes d'un certain age ayant eues des difficultéées  il y a surtout des emplois précaires   Jje déclare qu'il faut absolument un revenu décent qui permette de se loger (trouver et etre éligible pour un logement!!)   pouvoir se nourrir convenablement..se soigner se vétir , payer ses factures (assainissement..eau..EDF..ect..).car en payant ceci ou celà chacun participe à l'économie..avec plus de moyens on relance les échanges.!! car avec un Revenu de Solidarité Active on galére vraiment et on survie c'est inacceptable!!!!  avec l'AAH on survie aussi..il faut proposer une allocation qui se situe au-dessus du seuil de pauvreté.ce .serait une action intelligente!!!toute personne en situation de grandes difficultés de santé ou personnelle ,financiére,doit etre aidée.,accompagnée et doit disposer d'un revenu décent !!!!!_ il est à craindre que ce gouvernement veut surtout faire des économies sur le dos des plus fragiles !!qu'on ne peut pas tout mélanger par ex l'allocation logement doit etre disponible pour les personnes fragiles !!",2019-11-11 22:59:00,64,19,0,0,0,0,0,0.3076923076923077,-1.0,-1.0
0abba184-04c0-11ea-80b3-0242ac110002,"L'âge. L'âge me semble une variable simple, juste et facile à controler. Par ex  : Enfant 0-18Etudiant / jeune actif 18-25Actif 25-65Retraité 65-85Senior 85+Et bien sûr la nationalité et résidence fiscale francaise.",2019-11-11 21:15:00,8,91,0,0,0,0,0,0.09782608695652174,-1.0,-1.0
9e04aace-04b9-11ea-80b3-0242ac110002,Prendre en compte le coût du logement. Prendre en compte le coût du logement en fonction du lieu de résidence pour déterminer le reste disponible pour vivre.déclaration d’impôt pour les revenus du foyer moins le montant du loyer ou des intérêts d’emprunt pour l’achat de la résidence principale.,2019-11-11 20:29:00,38,64,0,0,0,0,0,0.6,-1.0,-1.0
51be81b3-049e-11ea-80b3-0242ac110002,Prendre en compte les revenus (souvent inexistants) des jeunes et étudiants. Les jeunes et les étudiants sont les plus précaires de notre pays. En plus du Revenu de Solidarité Active inaccessible (et donc toutes les aides qui en découlent) aux -25ans,,9,61,2,0,0,0,0,0.16129032258064516,-1.0,-1.0
f5671b33-03da-11ea-80b3-0242ac110002,"PRENDRE EN COMPTE LA CONSTITUTION DU FOYER ET TOUTES LES RESSOURCES ET LE PATRIMOINE. Actualiser sa situation chaque mois et prendre en compte les revenus professionnels pour les actifs qui travaillent et verser un complément de Revenu Universel d'Activité si besoin. Quant aux personnes situation en situation de handicap et personnes âgées, revoir la situation chaque année.",2019-11-10 17:55:00,19,62,0,0,1,0,0,0.31746031746031744,-1.0,-1.0
98272f82-03ba-11ea-80b3-0242ac110002,"REVENU minimum pour tous et toutes sans distinction. Revenu minimum pour tous-toutes ceux-celles qui le demandent sans distinction. Bien sur, ceux-celles qui veulent davantage de confort peuvent travailler ou gérer leurs acquis, patrimoine, etc... Notre pays est riche et pourrait entretenir tout le monde dans une dynamique positif, un cercle vertueux où tout le monde s'y retrouverait ! ",2019-11-10 14:04:00,23,64,4,0,0,0,0,0.36923076923076925,-1.0,-1.0
ff2e8d8b-0390-11ea-80b3-0242ac110002,"Fixer un revenu minimum décent.. Il s'agit de permettre à TOUS de vivre dignement, de se loger dignement, de se nourrir dignement sans dépendre de solidarité associative, d'accéder normalement à la santé,  à l'éducation, à la culture et au CHOIX, de vivre ""normalement"", ce que la pauvreté et la précarité empêche. Il s'agit de fixer un revenu décent en dessous duquel personne ne doit se trouver parce qu'il est impossible d'y bien vivre et d'ajuster l'aide aux revenus existants pour atteindre le niveau nécessaire. Dans le cas d'absence de revenus, l'aide doit couvrir l'ensemble du ""revenu"" nécessaire, sans passer au dessous. A ce jour le montant du Revenu de Solidarité Active ne respecte PAS la dignité de la personne et malgré toutes les aides complémentaires, financières, sociales et professionnelles, les VICTIMES de ce SOUS revenu s'enfoncent plus qu'elles ne s'élèvent. A ce jour un emploi a 30 h hebdo payé au Salaire Minimum de Croissance ne permet pas de vivre ""normalement"", il faudra ajuster aussi. A ce jour une personne seule ne vit pas DIGNEMENT sans au moins 1450 € (chiffre Observatoire des Inégalités), interdisons de vivre en dessous.",2019-11-10 09:06:00,38,13,1,0,0,0,0,0.358974358974359,-1.0,-1.0
b539bdd2-02b8-11ea-80b3-0242ac110002,"CONTRIBUER : la SEULE Vraie Voie de Sortie. S'il y a versement d'un ""revenu"" il doit être obtenu EN ÉCHANGE d'une Contribution, que ce soit en augmentant notre niveau d'Enseignement Général ou Professionnel, en Aidant des Associations, etc., et SUR LA BASE D'UN VRAI// PROJET D'INSERTION (pas un de ceux faits pour la forme avec les services sociaux), avec RÉCOMPENSE DES PROGRÈS EFFECTIFS (et pas simplement faire acte de présence à des formations par exemple mais conditionner le revenu aussi à la Réussite de la formation). Au Danemark on aide jamais une personne en lui donnant des aides financières sans permettre à la personne de travailler dans des ateliers au moins à mi-temps, le mi-temps permettant de recevoir Suffisamment pour couvrir les besoins de base. L'autre mi-temps doit être utilisé pour Améliorer la situation, travailler à l'Amélioration de notre propre futur. Les personnes qui passent par ce système S'EN SORTENT, c'est tout ce que je peux dire, et en plus, elles ne coûtent quasiment rien à la Communauté, au contraire, en s'insérant, elles Contribuent À Leur Tour Encore Plus, d'autant que lorsqu'ils reçoivent vraiment des aides financières pour un projets, ils s'engagent à les rembourser. Note : J'ai été dans la rue, j'ai eu le RMI et le Revenu de Solidarité Active mais j'ai choisi de ne plus les toucher pour ne plus être ""récompensé à ne rien faire"" car cela me freinait plutôt que de m'Aider À Avancer. PS : Étudier à plein temps dans un domaine préalablement évalué comme potentiellement Utile à la Communauté, avec augmentation du revenu pour chaque niveau réussi, me paraît constituer un MOYEN CORRECT ET EFFICACE de s'insérer sur le long terme. ",2019-11-09 07:18:00,10,46,1,0,1,1,1,0.23404255319148937,-1.0,-1.0
cf791c19-022a-11ea-80b3-0242ac110002,Prendre en compte le handicap et les enfants à charge. Prendre en compte le handicap et les enfants à charge,2019-11-08 14:22:00,35,69,1,0,0,0,0,0.5142857142857142,-1.0,-1.0
1b13d62b-0228-11ea-80b3-0242ac110002,"Le Revenu Universel d'Activité est indexé sur le seuil de pauvreté municipale/intercommunal et l'inflation. Le principe du Revenu Universel est d'éliminer les cas d'extrêmes pauvretés, qui ont un coût énorme pour la société (CMU-C, Samu sociale, ...) en permettant à tout un chacun de vivre dans la dignité et de pouvoir librement choisir un emploi salarié, reprendre ses études, faire des enfants, monter son entreprise, faire 48h de bénévolat hebdomadaire si ça enchante la personne...Indexé le Revenu Universel d'Activité sur le seuil de pauvreté c'est donc concrétiser cet objectif et l'indexé sur l'inflation c'est juste s'assurer que les prix n'augmentent pas démesurément uniquement parce qu'on met en place le Revenu Universel d'Activité - Notons que c'est ce qu'il s'est passé avec les Aide Personnalisée au Logement et qu'il serait bon que les services de l'Etat apprennent ! Pourquoi le seuil de pauvreté municipale et non un seuil unique nationale alors ?! Parce que vivre à Paris, à Strasbourg et à Perpignan implique un coût du logement, de la nourriture, de l'accès aux études ... différent et donc un besoin en revenu différent. Permettre aux gens de sortir de l'extrême précarité ne doit pas se transformer en ""permettre aux gens de vivre dans des faubourgs aux périphéries des villes"".",2019-11-08 14:03:00,14,41,2,0,0,1,0,0.35714285714285715,-1.0,-1.0
b9d40025-021d-11ea-80b3-0242ac110002,"Et pourquoi pas deux versions du Revenu Universel d'Activité ? un RU et un Revenu Universel d'Activité. Il existe des personnes qui bénéficient des minimas sociaux mais qui malheureusement ne sont pas aptes à travailler. C'est ce que j'appelle les handicapés sociaux qui cumulent tellement de difficultés qu'ils ne seront jamais aptes au travail ou tout du moins dans du très très long terme. Pour eux, un RU(A) avec un montant de l'allocation légèrement plus élevé.En contre parti, plus d'aide financière pour l'électricité, l'eau,les loyers etc.",,19,77,2,0,0,0,0,0.2564102564102564,-1.0,-1.0
e3e4d180-0208-11ea-80b3-0242ac110002,"JE SENT CE PAYS REGRESSER COMME JE VOIS LE CLIMAT CE DEGRADER.. APL comprises dans le Revenu Universel d'Activitéest-ce judicieux. Le choix de l'éxécutif d'inclure les Aide Personnalisée au Logement dans le Revenu Universel d'Activité me laisse perplexe,Seront elles maintenant attribués qu'aux travailleurs?-si oui, cela ne va t'il pas exposer enormement de foyers aux impayés?-Cela pourrait egalement mettre a mal les bailleurs sociaux qui eux aussi devront faire face au impayés de leurs locataires.-Ou meme faire renoncer les particuliers a mettre leurs biens locatifs sur le marché.Voir pire?Cette prestation selon moi ne peut pas ce greffer au Revenu Universel d'Activité.Les calcul des Aide Personnalisée au Logement va t'il etre revue a la baisse?????Tant de questions qui, moi meme, me rendent anxieux....Quand je dit anxieux ce n'est pas rien...cette politique me fait vraiment mais vraiment peur....Je trouve que réformer la France a se rythme est dangereux, voir meme inconscient. Nous verrons bien, de toute façon cette consultation citoyenne equivaut bien le grand debat...il n'aura surment aucun impacte sur le choix de ceux qui n'en n'ont rien a ????",2019-11-08 10:19:00,14,34,2,0,0,0,0,0.42857142857142855,-1.0,-1.0
3fbaa9b3-018d-11ea-80b3-0242ac110002,"D'accord mais sauf le cas des personnes en situation d'handicap (AAH, d'autres allocations et aides aux personnes handicapées) et l'APL. Bonjour,Ce principe là peut être intéressant cependant, il faut pas supprimer à mes yeux l'AAH, ni les aides aux personnes en situation d'handicap (la maladie n'est pas quelque chose qu'on demande au moins qu'on puisse continuer à verser) ni pour les personnes qui touchent l'APL.RSA étant un mécanisme afin d'intégrer les personnes en situation précaire dans la vie active je peux encore concevoir (faut reformer le RSA) toutefois vous le saviez bien Monsieur Macron que le Revenu de Solidarité Active achète la paix sociale. Quid de sa suppression ? Avez-vous pensé aux conséquences ? Votre idée peut être intéréssante mais je me doute si elle doit être poursuivie. Chaque aide a son objectif final. Cette aide ne fera rien et elle ne doit pas être remplacée (à mes yeux).En outre, la situation familial elle ne doit jamais être pris en compte dans nos jours. Les moeurs ont changé et désormais les couples sont de plus en plus ephèmeres - le principe de concubinage doit disparaître dans le droit de la famille car le principe d'assistance à l'atrui n'est plus un principe de couple mais un principe général - pourquoi interdire les gens d'aimer quelqu'un ? Supprimer une aide (notamment l'AAH) car la personne est en concubinage/couple je trouve que c'est un principe désiquilibré surtout dans nos moeurs d'aujourd'hui. Les couples aujourd'hui ne sont plus comme en 1960 - et ça je pense que c'est aussi une correction dans notre droit à envisager. Quant à la prime d'activité, l'idéal est d'augmenter le Salaire Minimum de Croissance pour entrer de l'argent dans nos caisses que ce soit pour la protection social (dont la santé) ainsi que pour le système de retraites. Quand le Salaire Minimum de Croissance est augmenté on a tous à y gagner même l'Etat (impôts et j'en passe les exemples où l'argent peut être récolté).Je pense que la totalité de ma contribution a été donné.DA SILVA Maria",2019-11-07 19:34:00,15,237,1,0,0,0,0,0.06722689075630252,-1.0,-1.0
